Initialzing...
Initializing data source...
Loading training data...
Data initialization complete.
Initializing model...
Model initialization complete.
Training START
iter 17500:, hard_loss_metric=0.31297123, full_loss_metric=0.18719058, full_loss_num=6588.33398438, mean_dist=2.77187228, lr=0.000100, hard or full='full'
iter 17600:, hard_loss_metric=0.30797657, full_loss_metric=0.18807814, full_loss_num=6432.05419922, mean_dist=2.79634309, lr=0.000100, hard or full='full'
iter 17700:, hard_loss_metric=0.30703694, full_loss_metric=0.18779257, full_loss_num=6355.75634766, mean_dist=2.78901696, lr=0.000100, hard or full='full'
iter 17800:, hard_loss_metric=0.30759436, full_loss_metric=0.18794188, full_loss_num=6334.43798828, mean_dist=2.82491827, lr=0.000100, hard or full='full'
iter 17900:, hard_loss_metric=0.30063894, full_loss_metric=0.18802096, full_loss_num=5920.07812500, mean_dist=2.84507942, lr=0.000100, hard or full='full'
0:04:20.320606
iter 18000:, hard_loss_metric=0.29753980, full_loss_metric=0.18725573, full_loss_num=5943.96582031, mean_dist=2.85099125, lr=0.000100, hard or full='full'
iter 18100:, hard_loss_metric=0.30581221, full_loss_metric=0.18827675, full_loss_num=6132.80078125, mean_dist=2.82165241, lr=0.000100, hard or full='full'
iter 18200:, hard_loss_metric=0.30300111, full_loss_metric=0.18705431, full_loss_num=6085.97363281, mean_dist=2.85184669, lr=0.000100, hard or full='full'
iter 18300:, hard_loss_metric=0.30103463, full_loss_metric=0.18873948, full_loss_num=5989.56738281, mean_dist=2.84156680, lr=0.000100, hard or full='full'
iter 18400:, hard_loss_metric=0.30634946, full_loss_metric=0.18827257, full_loss_num=6210.17675781, mean_dist=2.84349179, lr=0.000100, hard or full='full'
iter 18500:, hard_loss_metric=0.30582872, full_loss_metric=0.18724164, full_loss_num=6267.32128906, mean_dist=2.82905126, lr=0.000100, hard or full='full'
iter 18600:, hard_loss_metric=0.30411527, full_loss_metric=0.18791831, full_loss_num=6119.31054688, mean_dist=2.83730865, lr=0.000100, hard or full='full'
iter 18700:, hard_loss_metric=0.30057344, full_loss_metric=0.18763612, full_loss_num=5990.57177734, mean_dist=2.85875607, lr=0.000100, hard or full='full'
iter 18800:, hard_loss_metric=0.29871139, full_loss_metric=0.18887760, full_loss_num=5791.51611328, mean_dist=2.89528465, lr=0.000100, hard or full='full'
iter 18900:, hard_loss_metric=0.31141591, full_loss_metric=0.19161291, full_loss_num=6329.62695312, mean_dist=2.87112641, lr=0.000100, hard or full='full'
0:04:19.650997
iter 19000:, hard_loss_metric=0.29886296, full_loss_metric=0.18846577, full_loss_num=6022.48632812, mean_dist=2.85108972, lr=0.000100, hard or full='full'
iter 19100:, hard_loss_metric=0.30385551, full_loss_metric=0.18821900, full_loss_num=5910.53173828, mean_dist=2.87063909, lr=0.000100, hard or full='full'
iter 19200:, hard_loss_metric=0.28924134, full_loss_metric=0.18657283, full_loss_num=5486.62353516, mean_dist=2.91926670, lr=0.000100, hard or full='full'
iter 19300:, hard_loss_metric=0.30017880, full_loss_metric=0.18854591, full_loss_num=5852.74951172, mean_dist=2.89232826, lr=0.000100, hard or full='full'
iter 19400:, hard_loss_metric=0.29979295, full_loss_metric=0.18767448, full_loss_num=5992.47314453, mean_dist=2.86849213, lr=0.000100, hard or full='full'
iter 19500:, hard_loss_metric=0.29784527, full_loss_metric=0.18831007, full_loss_num=5819.26611328, mean_dist=2.91251731, lr=0.000100, hard or full='full'
iter 19600:, hard_loss_metric=0.30167773, full_loss_metric=0.19072640, full_loss_num=5968.03125000, mean_dist=2.87835169, lr=0.000100, hard or full='full'
iter 19700:, hard_loss_metric=0.29864147, full_loss_metric=0.18980694, full_loss_num=5785.27490234, mean_dist=2.92565799, lr=0.000100, hard or full='full'
iter 19800:, hard_loss_metric=0.29204932, full_loss_metric=0.18886170, full_loss_num=5562.82666016, mean_dist=2.92457104, lr=0.000100, hard or full='full'
iter 19900:, hard_loss_metric=0.28782958, full_loss_metric=0.18764712, full_loss_num=5380.87939453, mean_dist=2.93072224, lr=0.000100, hard or full='full'
0:04:17.052531
iter 20000:, hard_loss_metric=0.30439636, full_loss_metric=0.18947580, full_loss_num=5902.67333984, mean_dist=2.92215800, lr=0.000100, hard or full='full'
iter 20100:, hard_loss_metric=0.29213464, full_loss_metric=0.18803336, full_loss_num=5643.24414062, mean_dist=2.93393564, lr=0.000100, hard or full='full'
iter 20200:, hard_loss_metric=0.29685149, full_loss_metric=0.18900469, full_loss_num=5740.29882812, mean_dist=2.91779637, lr=0.000100, hard or full='full'
iter 20300:, hard_loss_metric=0.29014441, full_loss_metric=0.18699495, full_loss_num=5458.56054688, mean_dist=2.95034003, lr=0.000100, hard or full='full'
iter 20400:, hard_loss_metric=0.29322377, full_loss_metric=0.18874072, full_loss_num=5722.25244141, mean_dist=2.92401004, lr=0.000100, hard or full='full'
iter 20500:, hard_loss_metric=0.29052705, full_loss_metric=0.18805870, full_loss_num=5487.21435547, mean_dist=2.95150638, lr=0.000100, hard or full='full'
iter 20600:, hard_loss_metric=0.28850248, full_loss_metric=0.18695050, full_loss_num=5566.71728516, mean_dist=2.93820477, lr=0.000100, hard or full='full'
iter 20700:, hard_loss_metric=0.28939772, full_loss_metric=0.18803944, full_loss_num=5518.30419922, mean_dist=2.95231605, lr=0.000100, hard or full='full'
iter 20800:, hard_loss_metric=0.28629905, full_loss_metric=0.18805060, full_loss_num=5302.44189453, mean_dist=2.98236489, lr=0.000100, hard or full='full'
iter 20900:, hard_loss_metric=0.29151890, full_loss_metric=0.18893619, full_loss_num=5501.29931641, mean_dist=2.95323634, lr=0.000100, hard or full='full'
0:04:21.258484
iter 21000:, hard_loss_metric=0.29418877, full_loss_metric=0.18938427, full_loss_num=5730.15478516, mean_dist=2.94825625, lr=0.000100, hard or full='full'
iter 21100:, hard_loss_metric=0.28833285, full_loss_metric=0.18859474, full_loss_num=5379.34619141, mean_dist=2.98446202, lr=0.000100, hard or full='full'
iter 21200:, hard_loss_metric=0.28920415, full_loss_metric=0.18769796, full_loss_num=5533.84570312, mean_dist=2.96290445, lr=0.000100, hard or full='full'
iter 21300:, hard_loss_metric=0.28113019, full_loss_metric=0.18672031, full_loss_num=5232.69335938, mean_dist=3.00212955, lr=0.000100, hard or full='full'
iter 21400:, hard_loss_metric=0.28561607, full_loss_metric=0.18875387, full_loss_num=5354.24365234, mean_dist=3.01246071, lr=0.000100, hard or full='full'
iter 21500:, hard_loss_metric=0.28724128, full_loss_metric=0.18950830, full_loss_num=5388.61523438, mean_dist=2.99824858, lr=0.000100, hard or full='full'
iter 21600:, hard_loss_metric=0.29330713, full_loss_metric=0.18981674, full_loss_num=5596.07617188, mean_dist=2.99499488, lr=0.000100, hard or full='full'
iter 21700:, hard_loss_metric=0.29486898, full_loss_metric=0.18952812, full_loss_num=5609.71435547, mean_dist=2.97427511, lr=0.000100, hard or full='full'
iter 21800:, hard_loss_metric=0.28495464, full_loss_metric=0.18883973, full_loss_num=5341.24707031, mean_dist=3.00526452, lr=0.000100, hard or full='full'
iter 21900:, hard_loss_metric=0.27760574, full_loss_metric=0.18648368, full_loss_num=5134.09570312, mean_dist=3.01844263, lr=0.000100, hard or full='full'
0:04:20.918706
iter 22000:, hard_loss_metric=0.27822384, full_loss_metric=0.18764728, full_loss_num=5049.05078125, mean_dist=3.05891943, lr=0.000100, hard or full='full'
iter 22100:, hard_loss_metric=0.28313792, full_loss_metric=0.18975912, full_loss_num=5150.83056641, mean_dist=3.03283906, lr=0.000100, hard or full='full'
iter 22200:, hard_loss_metric=0.28785333, full_loss_metric=0.18956962, full_loss_num=5306.68310547, mean_dist=3.01270747, lr=0.000100, hard or full='full'
iter 22300:, hard_loss_metric=0.28353477, full_loss_metric=0.18928669, full_loss_num=5257.86914062, mean_dist=3.02744937, lr=0.000100, hard or full='full'
iter 22400:, hard_loss_metric=0.28006113, full_loss_metric=0.18819885, full_loss_num=5186.56103516, mean_dist=3.03515482, lr=0.000100, hard or full='full'
iter 22500:, hard_loss_metric=0.27903152, full_loss_metric=0.18695436, full_loss_num=5194.88085938, mean_dist=3.00850558, lr=0.000100, hard or full='full'
iter 22600:, hard_loss_metric=0.27885062, full_loss_metric=0.18726437, full_loss_num=5134.66162109, mean_dist=3.02912879, lr=0.000100, hard or full='full'
iter 22700:, hard_loss_metric=0.28881022, full_loss_metric=0.18895413, full_loss_num=5306.12304688, mean_dist=3.01112914, lr=0.000100, hard or full='full'
iter 22800:, hard_loss_metric=0.27497989, full_loss_metric=0.18678910, full_loss_num=4914.47607422, mean_dist=3.07506323, lr=0.000100, hard or full='full'
iter 22900:, hard_loss_metric=0.28584650, full_loss_metric=0.18924254, full_loss_num=5314.52832031, mean_dist=3.02054524, lr=0.000100, hard or full='full'
0:04:22.127711
iter 23000:, hard_loss_metric=0.28604400, full_loss_metric=0.18891782, full_loss_num=5246.90478516, mean_dist=3.02813745, lr=0.000100, hard or full='full'
iter 23100:, hard_loss_metric=0.27204332, full_loss_metric=0.18694626, full_loss_num=4955.00634766, mean_dist=3.05384707, lr=0.000100, hard or full='full'
iter 23200:, hard_loss_metric=0.28405517, full_loss_metric=0.18828338, full_loss_num=5229.76318359, mean_dist=3.04898643, lr=0.000100, hard or full='full'
iter 23300:, hard_loss_metric=0.28329778, full_loss_metric=0.18876608, full_loss_num=5166.77197266, mean_dist=3.07149959, lr=0.000100, hard or full='full'
iter 23400:, hard_loss_metric=0.28087443, full_loss_metric=0.18944386, full_loss_num=5107.84033203, mean_dist=3.10702372, lr=0.000100, hard or full='full'
iter 23500:, hard_loss_metric=0.27339810, full_loss_metric=0.18823242, full_loss_num=4961.09863281, mean_dist=3.08159637, lr=0.000100, hard or full='full'
iter 23600:, hard_loss_metric=0.27381796, full_loss_metric=0.18617237, full_loss_num=4936.53466797, mean_dist=3.06817436, lr=0.000100, hard or full='full'
iter 23700:, hard_loss_metric=0.27403089, full_loss_metric=0.18957485, full_loss_num=4828.01025391, mean_dist=3.11212301, lr=0.000100, hard or full='full'
iter 23800:, hard_loss_metric=0.28259730, full_loss_metric=0.18868254, full_loss_num=5137.25292969, mean_dist=3.09440684, lr=0.000100, hard or full='full'
iter 23900:, hard_loss_metric=0.27143359, full_loss_metric=0.18854211, full_loss_num=4890.15039062, mean_dist=3.12968802, lr=0.000100, hard or full='full'
0:04:21.572946
iter 24000:, hard_loss_metric=0.27781400, full_loss_metric=0.18753536, full_loss_num=5020.76953125, mean_dist=3.07514858, lr=0.000100, hard or full='full'
iter 24100:, hard_loss_metric=0.27395999, full_loss_metric=0.18899848, full_loss_num=4917.36669922, mean_dist=3.10840464, lr=0.000100, hard or full='full'
iter 24200:, hard_loss_metric=0.27922159, full_loss_metric=0.19008042, full_loss_num=4984.88867188, mean_dist=3.11185431, lr=0.000100, hard or full='full'
iter 24300:, hard_loss_metric=0.26482785, full_loss_metric=0.18753156, full_loss_num=4578.71582031, mean_dist=3.13399959, lr=0.000100, hard or full='full'
iter 24400:, hard_loss_metric=0.27770001, full_loss_metric=0.18971840, full_loss_num=4864.05126953, mean_dist=3.11855984, lr=0.000100, hard or full='full'
iter 24500:, hard_loss_metric=0.27078366, full_loss_metric=0.18930236, full_loss_num=4693.59912109, mean_dist=3.14324975, lr=0.000100, hard or full='full'
iter 24600:, hard_loss_metric=0.27819684, full_loss_metric=0.18799700, full_loss_num=5064.44482422, mean_dist=3.09210515, lr=0.000100, hard or full='full'
iter 24700:, hard_loss_metric=0.26149005, full_loss_metric=0.18704563, full_loss_num=4467.57861328, mean_dist=3.16714787, lr=0.000100, hard or full='full'
iter 24800:, hard_loss_metric=0.27343169, full_loss_metric=0.18959045, full_loss_num=4866.20898438, mean_dist=3.15977359, lr=0.000100, hard or full='full'
iter 24900:, hard_loss_metric=0.27515513, full_loss_metric=0.18948737, full_loss_num=4879.56298828, mean_dist=3.15950894, lr=0.000100, hard or full='full'
0:04:20.965504
iter 25000:, hard_loss_metric=0.26275679, full_loss_metric=0.18944246, full_loss_num=4446.47509766, mean_dist=3.18728447, lr=0.000100, hard or full='full'
iter 25100:, hard_loss_metric=0.27507362, full_loss_metric=0.19100188, full_loss_num=4805.16113281, mean_dist=3.15467429, lr=0.000100, hard or full='full'
iter 25200:, hard_loss_metric=0.26645094, full_loss_metric=0.18780708, full_loss_num=4617.69042969, mean_dist=3.15742803, lr=0.000100, hard or full='full'
iter 25300:, hard_loss_metric=0.26053342, full_loss_metric=0.18719825, full_loss_num=4446.46142578, mean_dist=3.17043543, lr=0.000100, hard or full='full'
iter 25400:, hard_loss_metric=0.26935369, full_loss_metric=0.18798950, full_loss_num=4739.52392578, mean_dist=3.14821482, lr=0.000100, hard or full='full'
iter 25500:, hard_loss_metric=0.26143071, full_loss_metric=0.18547158, full_loss_num=4633.44531250, mean_dist=3.16069269, lr=0.000100, hard or full='full'
iter 25600:, hard_loss_metric=0.27823916, full_loss_metric=0.19001687, full_loss_num=5014.95800781, mean_dist=3.14588857, lr=0.000100, hard or full='full'
iter 25700:, hard_loss_metric=0.26389208, full_loss_metric=0.18914497, full_loss_num=4494.29394531, mean_dist=3.19749117, lr=0.000100, hard or full='full'
iter 25800:, hard_loss_metric=0.26702061, full_loss_metric=0.18788052, full_loss_num=4606.12011719, mean_dist=3.15257168, lr=0.000100, hard or full='full'
iter 25900:, hard_loss_metric=0.25940746, full_loss_metric=0.18742868, full_loss_num=4377.88916016, mean_dist=3.18570948, lr=0.000100, hard or full='full'
0:04:20.066012
iter 26000:, hard_loss_metric=0.26850489, full_loss_metric=0.18874624, full_loss_num=4589.81152344, mean_dist=3.18668652, lr=0.000100, hard or full='full'
iter 26100:, hard_loss_metric=0.26092160, full_loss_metric=0.18980081, full_loss_num=4332.43798828, mean_dist=3.25024939, lr=0.000100, hard or full='full'
iter 26200:, hard_loss_metric=0.26405579, full_loss_metric=0.18918759, full_loss_num=4565.20214844, mean_dist=3.19409919, lr=0.000100, hard or full='full'
iter 26300:, hard_loss_metric=0.25051224, full_loss_metric=0.18576792, full_loss_num=4149.23291016, mean_dist=3.23674440, lr=0.000100, hard or full='full'
iter 26400:, hard_loss_metric=0.25948441, full_loss_metric=0.19017115, full_loss_num=4355.95117188, mean_dist=3.23785615, lr=0.000100, hard or full='full'
iter 26500:, hard_loss_metric=0.25969627, full_loss_metric=0.18919432, full_loss_num=4271.75439453, mean_dist=3.24698567, lr=0.000100, hard or full='full'
iter 26600:, hard_loss_metric=0.26080966, full_loss_metric=0.18887794, full_loss_num=4405.46142578, mean_dist=3.25510335, lr=0.000100, hard or full='full'
iter 26700:, hard_loss_metric=0.27151302, full_loss_metric=0.19054221, full_loss_num=4718.81054688, mean_dist=3.22037506, lr=0.000100, hard or full='full'
iter 26800:, hard_loss_metric=0.26657277, full_loss_metric=0.18818645, full_loss_num=4577.88281250, mean_dist=3.21271276, lr=0.000100, hard or full='full'
iter 26900:, hard_loss_metric=0.25734469, full_loss_metric=0.18806864, full_loss_num=4270.50878906, mean_dist=3.26320791, lr=0.000100, hard or full='full'
0:04:18.673542
iter 27000:, hard_loss_metric=0.25751859, full_loss_metric=0.18662432, full_loss_num=4339.10986328, mean_dist=3.23582172, lr=0.000100, hard or full='full'
iter 27100:, hard_loss_metric=0.25814992, full_loss_metric=0.18749614, full_loss_num=4289.51660156, mean_dist=3.24576855, lr=0.000100, hard or full='full'
iter 27200:, hard_loss_metric=0.26153556, full_loss_metric=0.18848611, full_loss_num=4486.77490234, mean_dist=3.24727011, lr=0.000100, hard or full='full'
iter 27300:, hard_loss_metric=0.25877205, full_loss_metric=0.18912698, full_loss_num=4311.56054688, mean_dist=3.27609873, lr=0.000100, hard or full='full'
iter 27400:, hard_loss_metric=0.26436365, full_loss_metric=0.18867800, full_loss_num=4508.87988281, mean_dist=3.22967172, lr=0.000100, hard or full='full'
iter 27500:, hard_loss_metric=0.26315537, full_loss_metric=0.18853815, full_loss_num=4545.48583984, mean_dist=3.26783419, lr=0.000100, hard or full='full'
iter 27600:, hard_loss_metric=0.25572374, full_loss_metric=0.18665926, full_loss_num=4208.65332031, mean_dist=3.27413082, lr=0.000100, hard or full='full'
iter 27700:, hard_loss_metric=0.25766814, full_loss_metric=0.18799198, full_loss_num=4322.36914062, mean_dist=3.28918767, lr=0.000100, hard or full='full'
iter 27800:, hard_loss_metric=0.24925224, full_loss_metric=0.18830346, full_loss_num=3951.47875977, mean_dist=3.34511232, lr=0.000100, hard or full='full'
iter 27900:, hard_loss_metric=0.25671601, full_loss_metric=0.18938898, full_loss_num=4241.00537109, mean_dist=3.32745337, lr=0.000100, hard or full='full'
0:04:18.664144
iter 28000:, hard_loss_metric=0.25814766, full_loss_metric=0.19082534, full_loss_num=4240.57275391, mean_dist=3.31420112, lr=0.000100, hard or full='full'
iter 28100:, hard_loss_metric=0.26561880, full_loss_metric=0.19010285, full_loss_num=4478.08496094, mean_dist=3.27524328, lr=0.000100, hard or full='full'
iter 28200:, hard_loss_metric=0.25604534, full_loss_metric=0.18925427, full_loss_num=4188.81201172, mean_dist=3.32460642, lr=0.000100, hard or full='full'
iter 28300:, hard_loss_metric=0.25371388, full_loss_metric=0.18849610, full_loss_num=4181.51171875, mean_dist=3.29729438, lr=0.000100, hard or full='full'
iter 28400:, hard_loss_metric=0.25211596, full_loss_metric=0.18743864, full_loss_num=4166.68212891, mean_dist=3.30273914, lr=0.000100, hard or full='full'
iter 28500:, hard_loss_metric=0.25330618, full_loss_metric=0.18844950, full_loss_num=4195.83154297, mean_dist=3.29786682, lr=0.000100, hard or full='full'
iter 28600:, hard_loss_metric=0.24922930, full_loss_metric=0.18898459, full_loss_num=3998.91040039, mean_dist=3.33953214, lr=0.000100, hard or full='full'
iter 28700:, hard_loss_metric=0.25333869, full_loss_metric=0.18817391, full_loss_num=4225.57128906, mean_dist=3.31475425, lr=0.000100, hard or full='full'
iter 28800:, hard_loss_metric=0.25965163, full_loss_metric=0.19021934, full_loss_num=4275.45117188, mean_dist=3.30187464, lr=0.000100, hard or full='full'
iter 28900:, hard_loss_metric=0.25002217, full_loss_metric=0.18750900, full_loss_num=4057.80810547, mean_dist=3.30796266, lr=0.000100, hard or full='full'
0:04:21.009930
iter 29000:, hard_loss_metric=0.25897613, full_loss_metric=0.18937391, full_loss_num=4248.42236328, mean_dist=3.31456184, lr=0.000100, hard or full='full'
iter 29100:, hard_loss_metric=0.26150292, full_loss_metric=0.19019586, full_loss_num=4351.23437500, mean_dist=3.31023216, lr=0.000100, hard or full='full'
iter 29200:, hard_loss_metric=0.25047714, full_loss_metric=0.18893664, full_loss_num=3990.98657227, mean_dist=3.37468314, lr=0.000100, hard or full='full'
iter 29300:, hard_loss_metric=0.25664765, full_loss_metric=0.19071339, full_loss_num=4236.53320312, mean_dist=3.34735990, lr=0.000100, hard or full='full'
iter 29400:, hard_loss_metric=0.24718167, full_loss_metric=0.18750209, full_loss_num=4057.21508789, mean_dist=3.34110618, lr=0.000100, hard or full='full'
iter 29500:, hard_loss_metric=0.24898998, full_loss_metric=0.19065732, full_loss_num=3945.82128906, mean_dist=3.36176634, lr=0.000100, hard or full='full'
iter 29600:, hard_loss_metric=0.25503808, full_loss_metric=0.18834542, full_loss_num=4210.20312500, mean_dist=3.33561611, lr=0.000100, hard or full='full'
iter 29700:, hard_loss_metric=0.24505109, full_loss_metric=0.18892513, full_loss_num=3864.81567383, mean_dist=3.35340333, lr=0.000100, hard or full='full'
iter 29800:, hard_loss_metric=0.24787319, full_loss_metric=0.18917179, full_loss_num=3893.89428711, mean_dist=3.38190484, lr=0.000100, hard or full='full'
iter 29900:, hard_loss_metric=0.25147167, full_loss_metric=0.18974918, full_loss_num=4040.14404297, mean_dist=3.33805990, lr=0.000100, hard or full='full'
0:04:19.015015
iter 30000:, hard_loss_metric=0.25007325, full_loss_metric=0.18795130, full_loss_num=4075.26245117, mean_dist=3.36517048, lr=0.000100, hard or full='full'
iter 30100:, hard_loss_metric=0.25527808, full_loss_metric=0.18925796, full_loss_num=4264.08886719, mean_dist=3.32278299, lr=0.000100, hard or full='full'
iter 30200:, hard_loss_metric=0.25007755, full_loss_metric=0.18872856, full_loss_num=4049.99560547, mean_dist=3.34942102, lr=0.000100, hard or full='full'
iter 30300:, hard_loss_metric=0.24162659, full_loss_metric=0.18765192, full_loss_num=3738.83349609, mean_dist=3.41575098, lr=0.000100, hard or full='full'
iter 30400:, hard_loss_metric=0.24190740, full_loss_metric=0.18562335, full_loss_num=3819.63208008, mean_dist=3.41478920, lr=0.000100, hard or full='full'
iter 30500:, hard_loss_metric=0.24999836, full_loss_metric=0.18877481, full_loss_num=4045.76342773, mean_dist=3.36391258, lr=0.000100, hard or full='full'
iter 30600:, hard_loss_metric=0.25331002, full_loss_metric=0.18807110, full_loss_num=4092.46679688, mean_dist=3.35294700, lr=0.000100, hard or full='full'
iter 30700:, hard_loss_metric=0.24937242, full_loss_metric=0.18972602, full_loss_num=4015.16528320, mean_dist=3.37011790, lr=0.000100, hard or full='full'
iter 30800:, hard_loss_metric=0.24340379, full_loss_metric=0.18637677, full_loss_num=3914.25683594, mean_dist=3.38889217, lr=0.000100, hard or full='full'
iter 30900:, hard_loss_metric=0.25419325, full_loss_metric=0.19025356, full_loss_num=4095.05908203, mean_dist=3.40137267, lr=0.000100, hard or full='full'
0:04:18.699461
iter 31000:, hard_loss_metric=0.25851566, full_loss_metric=0.19189560, full_loss_num=4261.17675781, mean_dist=3.39535618, lr=0.000100, hard or full='full'
iter 31100:, hard_loss_metric=0.25369912, full_loss_metric=0.19128697, full_loss_num=4239.27099609, mean_dist=3.36478829, lr=0.000100, hard or full='full'
iter 31200:, hard_loss_metric=0.24834974, full_loss_metric=0.18909480, full_loss_num=3992.38623047, mean_dist=3.37466455, lr=0.000100, hard or full='full'
iter 31300:, hard_loss_metric=0.24851342, full_loss_metric=0.18774912, full_loss_num=4011.59375000, mean_dist=3.36123300, lr=0.000100, hard or full='full'
iter 31400:, hard_loss_metric=0.24092227, full_loss_metric=0.18740074, full_loss_num=3791.55566406, mean_dist=3.39527702, lr=0.000100, hard or full='full'
iter 31500:, hard_loss_metric=0.24791180, full_loss_metric=0.18780829, full_loss_num=3952.09594727, mean_dist=3.39501882, lr=0.000100, hard or full='full'
iter 31600:, hard_loss_metric=0.24297795, full_loss_metric=0.18851498, full_loss_num=3846.22583008, mean_dist=3.40721989, lr=0.000100, hard or full='full'
iter 31700:, hard_loss_metric=0.24278463, full_loss_metric=0.18776225, full_loss_num=3878.86718750, mean_dist=3.40973020, lr=0.000100, hard or full='full'
iter 31800:, hard_loss_metric=0.24321221, full_loss_metric=0.18908516, full_loss_num=3826.36425781, mean_dist=3.45372748, lr=0.000100, hard or full='full'
iter 31900:, hard_loss_metric=0.23906443, full_loss_metric=0.18589598, full_loss_num=3732.19311523, mean_dist=3.39167333, lr=0.000100, hard or full='full'
0:04:20.472671
iter 32000:, hard_loss_metric=0.24303634, full_loss_metric=0.18961245, full_loss_num=3732.69091797, mean_dist=3.41811943, lr=0.000100, hard or full='full'
iter 32100:, hard_loss_metric=0.23650569, full_loss_metric=0.18701464, full_loss_num=3621.05493164, mean_dist=3.43633294, lr=0.000100, hard or full='full'
iter 32200:, hard_loss_metric=0.24440160, full_loss_metric=0.18838291, full_loss_num=3893.65332031, mean_dist=3.39142680, lr=0.000100, hard or full='full'
iter 32300:, hard_loss_metric=0.23769011, full_loss_metric=0.18758364, full_loss_num=3653.86914062, mean_dist=3.45770192, lr=0.000100, hard or full='full'
iter 32400:, hard_loss_metric=0.24421671, full_loss_metric=0.18964775, full_loss_num=3796.98120117, mean_dist=3.43949652, lr=0.000100, hard or full='full'
iter 32500:, hard_loss_metric=0.23945032, full_loss_metric=0.18638636, full_loss_num=3742.21801758, mean_dist=3.41378975, lr=0.000100, hard or full='full'
iter 32600:, hard_loss_metric=0.24664168, full_loss_metric=0.18857501, full_loss_num=3893.43774414, mean_dist=3.43536663, lr=0.000100, hard or full='full'
iter 32700:, hard_loss_metric=0.24339303, full_loss_metric=0.18884544, full_loss_num=3854.25781250, mean_dist=3.44909215, lr=0.000100, hard or full='full'
iter 32800:, hard_loss_metric=0.23916505, full_loss_metric=0.19007425, full_loss_num=3743.82836914, mean_dist=3.47722054, lr=0.000100, hard or full='full'
iter 32900:, hard_loss_metric=0.24004021, full_loss_metric=0.18736029, full_loss_num=3656.84448242, mean_dist=3.47074747, lr=0.000100, hard or full='full'
0:04:21.098384
iter 33000:, hard_loss_metric=0.24605045, full_loss_metric=0.18929945, full_loss_num=3866.80786133, mean_dist=3.46963811, lr=0.000100, hard or full='full'
iter 33100:, hard_loss_metric=0.24403080, full_loss_metric=0.19169949, full_loss_num=3745.09936523, mean_dist=3.49648857, lr=0.000100, hard or full='full'
iter 33200:, hard_loss_metric=0.24791035, full_loss_metric=0.18944217, full_loss_num=3926.00976562, mean_dist=3.42074060, lr=0.000100, hard or full='full'
iter 33300:, hard_loss_metric=0.23524998, full_loss_metric=0.18652405, full_loss_num=3635.34570312, mean_dist=3.46166921, lr=0.000100, hard or full='full'
iter 33400:, hard_loss_metric=0.23104298, full_loss_metric=0.18835564, full_loss_num=3471.85913086, mean_dist=3.51795435, lr=0.000100, hard or full='full'
iter 33500:, hard_loss_metric=0.23927906, full_loss_metric=0.19061069, full_loss_num=3644.23779297, mean_dist=3.49001956, lr=0.000100, hard or full='full'
iter 33600:, hard_loss_metric=0.23312396, full_loss_metric=0.18735436, full_loss_num=3549.90307617, mean_dist=3.49975181, lr=0.000100, hard or full='full'
iter 33700:, hard_loss_metric=0.24143830, full_loss_metric=0.18954943, full_loss_num=3754.92602539, mean_dist=3.48927164, lr=0.000100, hard or full='full'
iter 33800:, hard_loss_metric=0.23370820, full_loss_metric=0.18694004, full_loss_num=3562.10498047, mean_dist=3.49405479, lr=0.000100, hard or full='full'
iter 33900:, hard_loss_metric=0.23312499, full_loss_metric=0.18915839, full_loss_num=3539.02197266, mean_dist=3.51057029, lr=0.000100, hard or full='full'
0:04:20.029340
iter 34000:, hard_loss_metric=0.23506264, full_loss_metric=0.18729946, full_loss_num=3602.34912109, mean_dist=3.50208569, lr=0.000100, hard or full='full'
iter 34100:, hard_loss_metric=0.24122345, full_loss_metric=0.18935317, full_loss_num=3744.36743164, mean_dist=3.51684785, lr=0.000100, hard or full='full'
iter 34200:, hard_loss_metric=0.23977014, full_loss_metric=0.18898726, full_loss_num=3793.66992188, mean_dist=3.49053097, lr=0.000100, hard or full='full'
iter 34300:, hard_loss_metric=0.23537534, full_loss_metric=0.18800212, full_loss_num=3578.21630859, mean_dist=3.50906515, lr=0.000100, hard or full='full'
iter 34400:, hard_loss_metric=0.24019805, full_loss_metric=0.18926887, full_loss_num=3723.65258789, mean_dist=3.48012686, lr=0.000100, hard or full='full'
iter 34500:, hard_loss_metric=0.23713045, full_loss_metric=0.18754324, full_loss_num=3769.23193359, mean_dist=3.47792721, lr=0.000100, hard or full='full'
iter 34600:, hard_loss_metric=0.23513269, full_loss_metric=0.18831417, full_loss_num=3579.55615234, mean_dist=3.54223871, lr=0.000100, hard or full='full'
iter 34700:, hard_loss_metric=0.23809980, full_loss_metric=0.18858649, full_loss_num=3713.17553711, mean_dist=3.52073693, lr=0.000100, hard or full='full'
iter 34800:, hard_loss_metric=0.23365597, full_loss_metric=0.18834691, full_loss_num=3499.75341797, mean_dist=3.54005122, lr=0.000100, hard or full='full'
iter 34900:, hard_loss_metric=0.23736355, full_loss_metric=0.18994480, full_loss_num=3708.14746094, mean_dist=3.49790859, lr=0.000100, hard or full='full'
0:04:19.585889
iter 35000:, hard_loss_metric=0.23393385, full_loss_metric=0.18502578, full_loss_num=3601.72216797, mean_dist=3.50938535, lr=0.000100, hard or full='full'
